i,j,@am2,@art,@htkad,@htvol,@hvol,@lanem,@mb,@md1,@mtkad,@mtvol,@noht,@pm2,@rtpar,@rtpth,@speed,@svol,@tknet,@tkpth,@trkad,@trkvl,@zone,additional_volume,auto_time,auto_volume,aux_transit_volume,data1,data2,data3,length,num_lanes,type,vertices,volume_delay_func,@urbrur,@divhwy,@waterf,@noisef
11629,11630,0,0,0.0,5.738116264,544.2993164,0,9999,0,0.0,11.38445568,0,0,0,0,10,1327.454834,0,0.0,0.0,15.25208282,1,0,0.300000012,1888.876587,37.25935364,0,3.0,9999,0.050000001,2.0,95,[],9,1,0,0.5,0.5
11630,1,0,0,0.0,0.0,0.0,0,99999,0,0.0,0.0,0,0,0,0,12,0.0,0,0.0,0.0,0.0,1,0,-1.0,0.0,205.0764313,0,0.0,99999,0.050000001,0.0,99,[],0,1,0,0.5,0.5
11630,11608,0,0,0.0,5.738116264,544.2993164,0,9999,0,0.0,11.38445568,0,0,0,0,10,1327.454834,0,0.0,0.0,15.25208282,1,0,0.300000012,1888.876587,270.2003479,0,3.0,9999,0.050000001,2.0,95,[],9,1,0,0.5,0.5
11630,11618,0,0,0.0,0.0,0.0,0,9999,0,0.0,0.0,0,0,0,0,10,0.0,0,0.0,0.0,0.0,1,0,-1.0,0.0,174.2858582,0,0.0,9999,0.050000001,1.0,95,[],9,1,0,0.5,0.5
11631,11615,0,0,0.0,0.0,185.5855408,0,9999,0,0.0,3.764739513,0,0,0,0,10,422.2987671,0,0.0,0.0,0.145659134,1,0,0.300000012,611.6489868,0.134055674,0,3.0,9999,0.050000001,3.0,95,[],9,1,0,0.5,0.5
11631,11632,0,0,0.0,0.010129586,32.51185226,0,9999,0,0.0,0.18977119,0,0,0,0,10,79.52331543,0,0.0,0.0,0.15750964,8,0,0.300000012,112.2350464,14.2579155,0,3.0,9999,0.050000001,2.0,95,[],9,1,0,0.5,0.5
11632,11633,0,0,0.0,0.010129586,32.51185226,0,9999,0,0.0,0.18977119,0,0,0,0,10,79.52331543,0,0.0,0.0,0.15750964,1,0,0.300000012,112.2350464,152.7561188,0,3.0,9999,0.050000001,2.0,95,[],9,1,0,0.5,0.5
11632,11653,0,0,0.0,0.0,0.0,0,9999,0,0.0,0.0,0,0,0,0,10,0.0,0,0.0,0.0,0.0,8,0,-1.0,0.0,0.0,0,0.0,9999,0.050000001,1.0,95,[],9,1,0,0.5,0.5
11633,11634,0,0,0.0,0.0,0.0,0,9999,0,0.0,0.0,0,0,0,0,10,0.0,0,0.0,0.0,0.0,1,0,-1.0,0.0,47.99760437,0,0.0,9999,0.050000001,1.0,95,[],9,1,0,0.5,0.5
11633,11654,0,0,0.0,0.010129586,32.51185226,0,9999,0,0.0,0.18977119,0,0,0,0,10,79.52331543,0,0.0,0.0,0.15750964,8,0,0.300000012,112.2350464,23.01542091,0,3.0,9999,0.050000001,2.0,95,[],9,1,0,0.5,0.5
11634,1,0,0,0.0,0.0,0.0,0,99999,0,0.0,0.0,0,0,0,0,12,0.0,0,0.0,0.0,0.0,1,0,-1.0,0.0,380.6988525,0,0.0,99999,0.050000001,0.0,99,[],0,1,0,0.5,0.5
11634,6,0,0,0.0,0.0,0.0,0,99999,0,0.0,0.0,0,0,0,0,12,0.0,0,0.0,0.0,0.0,6,0,-1.0,0.0,69.77058411,0,0.0,99999,0.050000001,0.0,99,[],0,1,0,0.5,0.5
11634,11612,0,0,0.0,0.0,0.0,0,9999,0,0.0,0.0,0,0,0,0,10,0.0,0,0.0,0.0,0.0,1,0,-1.0,0.0,599.8591309,0,0.0,9999,0.050000001,1.0,95,[],9,1,0,0.5,0.5
11634,22017,0,0,0.0,0.0,0.0,0,1600,0,0.0,0.0,0,0,0,0,99,0.0,0,0.0,0.0,0.0,1,0,-1.0,0.0,0.0,0,0.0,1,0.039999999,1.0,18,[],6,1,0,0.5,0.5
11634,31251,0,0,0.0,0.0,253.0311279,0,9999,0,0.0,9.462456703,0,0,0,0,10,582.1757202,0,0.0,0.0,8.993109703,1,0,0.179999992,844.6693726,755.4598999,0,3.0,9999,0.029999999,2.0,95,[],9,1,0,0.5,0.5
11634,65001,0,0,0.0,0.0,0.0,0,1600,0,0.0,0.0,0,0,0,0,99,0.0,0,0.0,0.0,0.0,1,0,-1.0,0.0,0.0,0,0.0,10,0.01,1.0,18,[],6,1,0,0.5,0.5
11635,11636,0,0,0.0,0.10452272,180.6420136,0,9999,0,0.0,3.073809147,0,0,0,0,10,415.1810303,0,0.0,0.0,3.925964594,1,0,0.300000012,599.0012817,40.07191849,0,3.0,9999,0.050000001,3.0,95,[],9,1,0,0.5,0.5
11635,17005,0,0,0.0,0.021038823,135.4106445,0,9999,0,0.0,2.227467299,0,0,0,0,10,294.0281067,0,0.0,0.0,3.426380873,4,0,0.479999959,431.6871643,248.1235809,0,3.0,9999,0.079999998,2.0,95,[],9,1,0,0.5,0.5
11636,11634,0,0,0.0,0.0,253.0311279,0,9999,0,0.0,9.462456703,0,0,0,0,10,582.1757202,0,0.0,0.0,8.993109703,1,0,0.300000012,844.6693726,826.1464233,0,3.0,9999,0.050000001,2.0,95,[],9,1,0,0.5,0.5
11636,11654,0,0,0.0,0.10452272,138.4317932,0,9999,0,0.0,2.979528904,0,0,0,0,10,317.7266541,0,0.0,0.0,3.896837711,4,0,0.300000012,459.2425842,0.0,0,3.0,9999,0.050000001,3.0,95,[],9,1,0,0.5,0.5
11637,11611,0,0,0.0,0.24903287,428.7146301,0,9999,0,0.0,10.30948639,0,0,0,0,10,938.8427124,0,0.0,0.0,15.40977669,1,0,0.300000012,1378.115723,0.01311384,0,3.0,9999,0.050000001,3.0,95,[],9,1,0,0.5,0.5
11637,11640,0,0,0.0,5.684570313,363.5430603,0,9999,0,0.0,7.668669701,0,0,0,0,10,968.0280151,0,0.0,0.0,7.388106346,1,0,0.300000012,1344.924194,266.0497437,0,3.0,9999,0.050000001,2.0,95,[],9,1,0,0.5,0.5
11638,11637,0,0,0.0,0.195486024,247.9585419,0,9999,0,0.0,6.593704224,0,0,0,0,10,579.4159546,0,0.0,0.0,7.545804977,1,0,0.300000012,834.1636353,0.0,0,3.0,9999,0.050000001,3.0,95,[],9,1,0,0.5,0.5
11639,11611,0,0,0.0,1.03017211,433.6318665,0,9999,0,0.0,7.47291708,0,0,0,0,10,1135.785156,0,0.0,0.0,9.566817284,1,0,0.300000012,1577.920166,580.9993896,0,3.0,9999,0.050000001,2.0,95,[],9,1,0,0.5,0.5
11640,5,0,0,0.0,0.018605972,152.3489838,0,99999,0,0.0,2.040309668,0,0,0,0,12,333.1062927,0,0.0,0.0,2.797872782,5,0,0.250039279,487.5142517,255.3165436,0,3.0,99999,0.050000001,9.0,99,[],14,1,0,0.5,0.5
11640,15465,0,0,0.0,5.672462463,407.6217651,0,9999,0,0.0,10.77588558,0,0,0,0,10,1134.350708,0,0.0,0.0,8.353917122,4,0,0.179999992,1558.420532,109.1336517,0,3.0,9999,0.029999999,2.0,95,[],9,1,0,0.5,0.5
11641,11642,0,1,0.0,5.708832264,329.3397217,0,1400,0,0.0,10.92213917,0,0,1,0,15,997.8347778,0,0.0,0.0,10.71773243,5,0,0.229312241,1343.805298,0.0,0,3.0,1400,0.050000001,2.0,95,[],2,1,0,0.5,0.5
11641,11781,0,1,0.0,0.505293846,261.1557922,0,2100,0,0.0,5.72592926,0,0,1,0,15,642.5140991,0,0.0,0.0,5.78746891,5,0,0.20687452,909.9012451,0.0,0,3.0,2100,0.050000001,2.5,95,[],4,1,0,0.5,0.5
11642,12066,0,1,0.0,9.465982437,422.277832,0,2100,0,0.0,18.9588871,0,0,1,0,15,1273.346802,0,0.0,0.0,12.97124386,5,0,0.224932998,1724.049072,0.0,0,3.0,2100,0.050000001,2.5,95,[],2,1,0,0.5,0.5
11642,12074,0,1,0.0,0.659058094,187.8119354,0,1400,0,0.0,2.509185314,0,0,1,0,15,554.1946411,0,0.0,0.0,3.921106339,5,0,0.217866316,745.1748657,0.0,0,3.0,1400,0.050000001,2.0,25,[],2,1,0,0.5,0.5
11643,11641,0,1,0.0,0.548208296,305.5864563,0,2100,0,0.0,7.034164906,0,0,1,0,15,779.4347534,0,0.0,0.0,8.243492126,5,0,0.217615813,1092.603516,0.0,0,3.0,2100,0.050000001,2.5,95,[],2,1,0,0.5,0.5
11643,16379,0,0,0.0,1.050608993,341.9334717,0,9999,0,0.0,6.066823959,0,0,0,0,10,903.6879883,0,0.0,0.0,9.028578758,5,0,0.540000021,1252.739136,0.0,0,3.0,9999,0.090000004,2.0,95,[],9,1,0,0.5,0.5
11644,16383,0,1,0.0,0.466640204,135.113266,0,2100,0,0.0,9.955286026,0,0,1,0,15,346.3081665,0,0.0,0.0,9.84556675,7,0,0.171711937,491.8433838,0.0,0,3.0,2100,0.039999999,2.5,95,[],2,1,0,0.5,0.5
11645,11646,0,0,0.0,0.011362667,103.9868011,0,9999,0,0.0,5.008978367,0,0,0,0,10,316.1388855,0,0.0,0.0,4.868801117,4,0,0.300000012,425.1459961,0.0,0,3.0,9999,0.050000001,2.0,95,[],9,1,0,0.5,0.5
11645,12068,0,1,0.0,0.468033075,298.3342896,0,2100,0,0.0,16.45001221,0,0,1,0,15,792.2017822,0,0.0,0.0,15.60523129,4,0,0.217763275,1107.454102,0.0,0,3.0,2100,0.050000001,2.5,95,[],2,1,0,0.5,0.5
11646,14477,0,0,0.0,0.24072057,169.9942017,0,9999,0,0.0,0.328166753,0,0,0,0,10,421.4332275,0,0.0,0.0,0.329946488,4,0,0.300000012,591.9963379,0.0,0,3.0,9999,0.050000001,2.0,95,[],9,1,0,0.5,0.5
11646,15711,0,1,0.0,4.306362152,211.0424805,0,1200,0,0.0,11.76318836,0,0,1,0,40,666.1775513,0,0.0,0.0,5.839268208,4,0,0.080186158,893.2896118,0.0,0,3.0,1200,0.050000001,1.0,97,[],4,1,0,0.5,0.5
11646,16387,0,1,0.0,12.23492336,371.2155151,0,1400,0,0.0,25.82174492,0,0,1,0,15,1272.26123,0,0.0,0.0,24.67160416,7,0,0.332981676,1681.533447,0.0,0,3.0,1400,0.07,2.0,95,[],2,1,0,0.5,0.5
11647,14479,0,1,0.0,12.21751881,338.1950989,0,1400,0,0.0,24.65652847,0,0,1,0,20,1169.254395,0,0.0,0.0,22.85178566,7,0,0.347914547,1544.323608,8.277170181,0,3.0,1400,0.100000001,2.0,95,[],2,1,0,0.5,0.5
11648,12069,0,0,0.0,0.00036452,0.138491854,0,1400,0,0.0,0.000405839,0,0,0,0,20,0.31567511,0,0.0,0.0,2.86e-05,5,0,1.200000048,0.454937309,0.0,0,3.0,1400,0.200000003,2.0,25,[],9,1,0,0.5,0.5
11652,11633,0,0,0.0,0.0,0.0,0,9999,0,0.0,0.0,0,0,0,0,10,0.0,0,0.0,0.0,0.0,8,0,-1.0,0.0,0.0,0,0.0,9999,0.050000001,1.0,95,[],9,1,0,0.5,0.5
11652,11653,0,0,0.0,0.00793029,32.41579437,0,9999,0,0.0,0.578074038,0,0,0,0,10,87.85972595,0,0.0,0.0,0.814667583,8,0,0.300000012,120.8615036,121.647377,0,3.0,9999,0.050000001,2.0,95,[],9,1,0,0.5,0.5
11653,11755,0,0,0.0,0.00793029,32.41579437,0,9999,0,0.0,0.578074038,0,0,0,0,10,87.85972595,0,0.0,0.0,0.814667583,8,0,0.300000012,120.8615036,0.0,0,3.0,9999,0.050000001,2.0,95,[],9,1,0,0.5,0.5
11653,11789,0,0,0.0,0.0,0.0,0,9999,0,0.0,0.0,0,0,0,0,10,0.0,0,0.0,0.0,0.0,8,0,-1.0,0.0,79.50170898,0,0.0,9999,0.050000001,1.0,95,[],9,1,0,0.5,0.5
11654,11741,0,0,0.0,0.103673957,127.0274735,0,9999,0,0.0,2.822204113,0,0,0,0,10,290.7510071,0,0.0,0.0,3.788207769,8,0,0.300000012,420.7042236,0.0,0,3.0,9999,0.050000001,3.0,95,[],9,1,0,0.5,0.5
11654,15468,0,0,0.0,0.010978348,43.91617966,0,9999,0,0.0,0.347096175,0,0,0,0,10,106.499054,0,0.0,0.0,0.266138822,4,0,0.479999959,150.7733307,23.01542091,0,3.0,9999,0.079999998,2.0,95,[],9,1,0,0.5,0.5
11655,8,0,0,0.0,0.0,0.0,0,99999,0,0.0,0.0,0,0,0,0,12,0.0,0,0.0,0.0,0.0,8,0,-1.0,0.0,0.0,0,0.0,99999,0.050000001,0.0,99,[],0,1,0,0.5,0.5
11655,11652,0,0,0.0,0.0,0.0,0,9999,0,0.0,0.0,0,0,0,0,10,0.0,0,0.0,0.0,0.0,8,0,-1.0,0.0,151.5769196,0,0.0,9999,0.050000001,1.0,95,[],9,1,0,0.5,0.5
11655,11788,0,0,0.0,0.087995932,241.4971313,0,9999,0,0.0,10.03495884,0,0,0,0,10,746.2139282,0,0.0,0.0,8.467590332,8,0,0.300000012,997.8340454,85.59928131,0,3.0,9999,0.050000001,2.0,95,[],9,1,0,0.5,0.5
11656,11657,0,0,0.0,0.065176465,193.0883179,0,9999,0,0.0,5.44219017,0,0,0,0,10,400.8749084,0,0.0,0.0,5.925939083,8,0,0.300000012,599.470459,0.0,0,3.0,9999,0.050000001,2.0,95,[],9,1,0,0.5,0.5
11656,11660,0,0,0.0,0.201789036,282.2177124,0,9999,0,0.0,12.39094257,0,0,0,0,10,783.2506104,0,0.0,0.0,10.70576668,8,0,0.300000012,1078.061157,0.0,0,3.0,9999,0.050000001,3.0,95,[],9,1,0,0.5,0.5
11657,11755,0,0,0.0,0.085371673,309.1734619,0,9999,0,0.0,7.778610229,0,0,0,0,10,879.7322998,0,0.0,0.0,3.649697542,8,0,0.300000012,1196.769897,12.0535326,0,3.0,9999,0.050000001,3.0,95,[],9,1,0,0.5,0.5
11657,11789,0,0,0.0,0.061310664,342.5011902,0,9999,0,0.0,16.76173019,0,0,0,0,10,778.3208008,0,0.0,0.0,13.75533962,8,0,0.300000012,1137.644897,0.0,0,3.0,9999,0.050000001,2.0,95,[],9,1,0,0.5,0.5
11658,6,0,0,0.0,0.044907875,118.4153061,0,99999,0,0.0,5.450947285,0,0,0,0,12,291.0231018,0,0.0,0.0,5.66121006,6,0,0.25002718,414.9342957,0.568135679,0,3.0,99999,0.050000001,9.0,99,[],14,1,0,0.5,0.5
11658,11626,0,1,0.0,4.401291847,548.3085938,0,2100,0,0.0,33.65812683,0,0,1,0,25,1855.123779,0,0.0,0.0,25.62737465,6,0,0.147442013,2441.491943,0.356317759,0,3.0,2100,0.050000001,2.5,95,[],2,1,0,0.5,0.5
11658,11659,0,1,0.0,6.062434196,532.8168945,0,1400,0,0.0,21.86409378,0,0,1,0,25,1790.371826,0,0.0,0.0,28.95986176,6,0,0.336232662,2351.115967,0.0,0,5.0,1400,0.050000001,2.0,95,[],2,1,0,0.5,0.5
11658,29070,0,0,0.0,0.000149163,47.45072556,0,9999,0,0.0,0.341884404,0,0,0,0,10,121.2673721,0,0.0,0.0,1.060291171,6,0,0.359999985,169.0601501,18.41512871,0,3.0,9999,0.059999999,2.0,95,[],9,1,0,0.5,0.5
11659,11658,0,1,0.0,4.356541634,536.3070679,0,2100,0,0.0,35.25825882,0,0,1,0,25,1737.573608,0,0.0,0.0,26.69536018,6,0,0.14504683,2313.496338,0.0,0,3.0,2100,0.050000001,2.5,95,[],2,1,0,0.5,0.5
11659,27002,0,1,0.0,6.062440872,542.1212769,0,1400,0,0.0,22.00165558,0,0,1,0,25,1812.352783,0,0.0,0.0,29.16434479,9,0,0.063030154,2382.538574,0.0,0,5.0,1400,0.02,2.0,95,[],4,1,0,0.5,0.5
11660,11661,0,0,0.0,0.438573927,149.6719971,0,9999,0,0.0,2.82647872,0,0,0,0,10,504.7177124,0,0.0,0.0,5.866948605,9,0,0.300000012,657.6547241,0.0,0,3.0,9999,0.050000001,2.0,95,[],9,1,0,0.5,0.5
11660,11671,0,0,0.0,0.201789036,401.8169556,0,9999,0,0.0,15.82148361,0,0,0,0,10,1225.422852,0,0.0,0.0,10.44502258,11,0,0.300000012,1643.263306,0.0,0,3.0,9999,0.050000001,3.0,95,[],9,1,0,0.5,0.5
11661,11662,0,0,0.0,12.47761154,392.4309998,0,9999,0,0.0,10.92453766,0,0,0,0,10,1450.93689,0,0.0,0.0,13.91705894,9,0,0.300000012,1866.769531,1.548529863,0,3.0,9999,0.050000001,2.0,95,[],9,1,0,0.5,0.5
11661,11749,0,0,0.0,0.113634557,136.5483398,0,9999,0,0.0,6.443297863,0,0,0,0,10,453.4539185,0,0.0,0.0,0.128727153,9,0,0.300000012,596.5592041,28.22014999,0,3.0,9999,0.050000001,3.0,95,[],9,1,0,0.5,0.5
11662,9,0,0,0.0,0.0,0.0,0,99999,0,0.0,0.0,0,0,0,0,12,0.0,0,0.0,0.0,0.0,9,0,-1.0,0.0,20.23290253,0,0.0,99999,0.050000001,0.0,99,[],0,1,0,0.5,0.5
11662,12,0,0,0.0,0.0,0.0,0,99999,0,0.0,0.0,0,0,0,0,12,0.0,0,0.0,0.0,0.0,12,0,-1.0,0.0,91.9566803,0,0.0,99999,0.050000001,0.0,99,[],0,1,0,0.5,0.5
11662,11669,0,0,0.0,22.74757767,579.0064697,0,9999,0,0.0,18.23921394,0,0,0,0,10,1838.248047,0,0.0,0.0,42.16630173,9,0,0.300000012,2458.240723,33.50358963,0,3.0,9999,0.050000001,2.0,95,[],9,1,0,0.5,0.5
11662,31992,0,0,0.0,12.47761822,402.9683533,0,9999,0,0.0,11.23206902,0,0,0,0,10,1484.753052,0,0.0,0.0,11.94265556,9,0,0.179999992,1911.431274,73.4810791,0,3.0,9999,0.029999999,2.0,95,[],9,1,0,0.5,0.5
11663,11644,0,1,0.0,0.466640204,135.113266,0,2100,0,0.0,9.955286026,0,0,1,0,15,346.3081665,0,0.0,0.0,9.84556675,7,0,0.406767368,491.8433838,0.0,0,3.0,2100,0.100000001,2.5,95,[],4,1,0,0.5,0.5
11663,14479,0,1,0.0,6.879876614,545.5241699,0,1400,0,0.0,16.17487335,0,0,1,0,25,1773.409912,0,0.0,0.0,16.88273811,10,0,0.329398841,2341.98877,0.0,0,5.0,1400,0.050000001,2.0,96,[],2,1,0,0.5,0.5
11664,9,0,0,0.0,0.0,0.0,0,99999,0,0.0,0.0,0,0,0,0,12,0.0,0,0.0,0.0,0.0,9,0,-1.0,0.0,7.840293884,0,0.0,99999,0.050000001,0.0,99,[],0,1,0,0.5,0.5
11664,12,0,0,0.0,0.0,0.0,0,99999,0,0.0,0.0,0,0,0,0,12,0.0,0,0.0,0.0,0.0,12,0,-1.0,0.0,43.30882263,0,0.0,99999,0.050000001,0.0,99,[],0,1,0,0.5,0.5
11664,11662,0,0,0.0,22.7475872,589.5438232,0,9999,0,0.0,18.54674912,0,0,0,0,10,1872.064331,0,0.0,0.0,40.19190216,9,0,0.300000012,2502.902588,84.87779236,0,3.0,9999,0.050000001,2.0,95,[],9,1,0,0.5,0.5
11664,11749,0,0,0.0,0.009715116,72.99571991,0,9999,0,0.0,2.756395102,0,0,0,0,10,167.4729614,0,0.0,0.0,3.599638939,9,0,0.300000012,243.2347717,21.48192024,0,3.0,9999,0.050000001,2.0,95,[],9,1,0,0.5,0.5
11665,16277,0,1,0.0,6.051390648,531.1566772,0,1400,0,0.0,21.83444214,0,0,1,0,25,1804.136841,0,0.0,0.0,28.93027496,9,0,0.219502881,2363.179199,1.836105585,0,5.0,1400,0.07,2.0,95,[],4,1,0,0.5,0.5
11665,27002,0,1,0.0,4.345668316,487.1844177,0,2100,0,0.0,34.48335266,0,0,1,0,25,1614.378662,0,0.0,0.0,25.75484848,9,0,0.079995111,2140.39209,0.0,0,3.0,2100,0.029999999,2.5,95,[],4,1,0,0.5,0.5
11665,31990,0,0,0.0,0.000289763,0.381210923,0,9999,0,0.0,0.012807298,0,0,0,0,10,0.983236849,0,0.0,0.0,0.010831331,9,0,0.23999998,1.377544761,22.42332268,0,3.0,9999,0.039999999,2.0,95,[],9,1,0,0.5,0.5
11666,11667,0,1,0.0,11.47175407,359.2151489,0,900,0,0.0,6.976730824,0,0,1,0,25,1265.300171,0,0.0,0.0,28.38614273,12,0,0.515139937,1642.963989,0.0,0,5.0,900,0.050000001,1.5,95,[],2,1,0,0.5,0.5
11666,11669,0,1,0.0,0.010041741,13.24183083,0,1500,0,0.0,0.31362325,0,0,1,0,15,40.69478989,0,0.0,0.0,0.548641562,12,0,0.249548763,54.26029205,0.0,0,3.0,1500,0.059999999,2.5,95,[],2,1,0,0.5,0.5
11666,11750,0,1,0.0,6.041348934,518.0952759,0,1400,0,0.0,21.52782249,0,0,1,0,25,1763.929932,0,0.0,0.0,28.38798523,12,0,0.306354463,2309.594727,0.0,0,5.0,1400,0.050000001,2.0,95,[],2,1,0,0.5,0.5
11666,16277,0,1,0.0,4.345668316,487.1844177,0,1400,0,0.0,34.48335266,0,0,1,0,25,1614.378662,0,0.0,0.0,25.75485611,12,0,0.08935038,2140.39209,0.0,0,3.0,1400,0.029999999,2.0,95,[],4,1,0,0.5,0.5
11667,11668,0,1,0.0,22.68270302,635.3046265,0,2100,0,0.0,20.50815201,0,0,1,0,25,1958.84436,0,0.0,0.0,43.40935516,9,0,0.027844023,2637.340332,0.0,0,3.0,2100,0.01,2.5,94,[],4,1,0,0.5,0.5
11667,14443,0,1,0.0,23.94938087,759.2705688,0,1800,0,0.0,17.78841972,0,0,1,0,25,2751.783203,0,0.0,0.0,40.0485611,12,0,1.716059446,3552.792236,0.0,0,5.0,1800,0.340000004,2.5,16,[],2,1,0,0.5,0.5
11668,11664,0,1,0.0,22.68270302,635.3046265,0,1000,0,0.0,20.50815201,0,0,1,0,20,1958.84436,0,0.0,0.0,43.40935516,9,0,1.25812757,2637.340332,2.706946135,0,2.0,1000,0.079999998,1.5,95,[],2,1,0,0.5,0.5
11668,11667,0,1,0.0,12.47762871,400.055603,0,2100,0,0.0,10.81168652,0,0,1,0,25,1486.483032,0,0.0,0.0,11.66241837,9,0,0.026225228,1909.827515,0.0,0,3.0,2100,0.01,2.5,94,[],4,1,0,0.5,0.5
11669,11670,0,1,0.0,8.495695114,220.1871948,0,1500,0,0.0,6.955565453,0,0,1,0,15,680.9793701,0,0.0,0.0,14.28965759,12,0,0.219589666,916.6178589,0.0,0,3.0,1500,0.050000001,2.5,95,[],2,1,0,0.5,0.5
11669,11678,0,1,0.0,14.26192474,372.0612183,0,1000,0,0.0,11.59727097,0,0,1,0,15,1197.963135,0,0.0,0.0,28.42528915,12,0,0.361781985,1595.883545,0.0,0,3.0,1000,0.050000001,1.5,95,[],2,1,0,0.5,0.5
11670,11661,0,0,0.0,12.15267181,379.3073425,0,9999,0,0.0,14.54135513,0,0,0,0,10,1399.672485,0,0.0,0.0,8.17883873,9,0,0.300000012,1805.674561,168.5904846,0,3.0,9999,0.050000001,3.0,95,[],9,1,0,0.5,0.5
11670,11671,0,1,0.0,8.496430397,375.4127197,0,1500,0,0.0,11.02504253,0,0,1,0,15,1106.625488,0,0.0,0.0,18.28543472,11,0,0.230815873,1501.55957,0.0,0,3.0,1500,0.050000001,2.5,95,[],2,1,0,0.5,0.5
11671,11672,0,1,0.0,8.507388115,437.4031982,0,1500,0,0.0,15.86219692,0,0,1,0,15,1278.984619,0,0.0,0.0,21.68214607,11,0,0.238429874,1740.757446,0.0,0,3.0,1500,0.050000001,2.5,95,[],2,1,0,0.5,0.5
11671,11680,0,0,0.0,0.190830335,339.8265076,0,9999,0,0.0,10.98432922,0,0,0,0,10,1053.063232,0,0.0,0.0,7.048316956,11,0,0.300000012,1404.064697,0.0,0,3.0,9999,0.050000001,3.0,95,[],9,1,0,0.5,0.5
11672,11673,0,1,0.0,8.507388115,333.671875,0,1500,0,0.0,12.04258537,0,0,1,0,15,1001.894287,0,0.0,0.0,17.82502747,11,0,0.227444395,1356.116089,0.0,0,3.0,1500,0.050000001,2.5,95,[],2,1,0,0.5,0.5
11672,11790,0,0,0.0,0.444918931,296.0116272,0,9999,0,0.0,15.52088642,0,0,0,0,10,774.2340698,0,0.0,0.0,7.944218636,8,0,0.300000012,1086.21167,0.0,0,3.0,9999,0.050000001,3.0,95,[],9,1,0,0.5,0.5
11673,11674,0,1,0.0,8.507388115,333.671875,0,1500,0,0.0,12.04258537,0,0,1,0,15,1001.894287,0,0.0,0.0,7.051236153,8,0,0.227444395,1356.116089,317.4324341,0,3.0,1500,0.050000001,2.5,95,[],2,1,0,0.5,0.5
11673,11682,0,1,0.0,0.0,0.0,0,9999,0,0.0,0.0,0,0,1,0,10,0.0,0,0.0,0.0,10.77379131,11,0,-1.0,0.0,413.1180725,0,0.0,9999,0.047081612,1.0,95,[],9,1,0,0.5,0.5
11674,8,0,0,0.0,0.0,0.0,0,99999,0,0.0,0.0,0,0,0,0,12,0.0,0,0.0,0.0,0.0,8,0,-1.0,0.0,155.146759,0,0.0,99999,0.050000001,0.0,99,[],0,1,0,0.5,0.5
11674,11675,0,1,0.0,8.507388115,333.671875,0,1500,0,0.0,12.04258537,0,0,1,0,15,1001.894287,0,0.0,0.0,8.097305298,8,0,0.227444395,1356.116089,182.9551392,0,3.0,1500,0.050000001,2.5,95,[],2,1,0,0.5,0.5
11674,11786,0,0,0.0,0.0,0.0,0,9999,0,0.0,0.0,0,0,0,0,10,0.0,0,0.0,0.0,0.0,8,0,-1.0,0.0,916.7907715,0,0.0,9999,0.051035609,1.0,95,[],9,1,0,0.5,0.5
11675,11677,0,1,0.0,7.953030586,454.0101624,0,1400,0,0.0,19.5105629,0,0,1,0,15,1429.580078,0,0.0,0.0,15.15491104,10,0,0.237732515,1911.053711,193.9905548,0,3.0,1400,0.050000001,2.0,95,[],4,1,0,0.5,0.5
11675,11744,0,0,0.0,0.644263506,184.8862762,0,9999,0,0.0,3.178460836,0,0,0,0,10,476.283783,0,0.0,0.0,2.547619104,10,0,0.300000012,664.9927368,0.0,0,3.0,9999,0.050000001,3.0,95,[],9,1,0,0.5,0.5
11676,8,0,0,0.0,0.0,0.0,0,99999,0,0.0,0.0,0,0,0,0,12,0.0,0,0.0,0.0,0.0,8,0,-1.0,0.0,93.01714325,0,0.0,99999,0.050000001,0.0,99,[],0,1,0,0.5,0.5
11676,11673,0,0,0.0,0.0,0.0,0,9999,0,0.0,0.0,0,0,0,0,10,0.0,0,0.0,0.0,0.0,8,0,-1.0,0.0,655.4073486,0,0.0,9999,0.051083326,1.0,95,[],9,1,0,0.5,0.5
11676,11790,0,0,0.0,0.075160921,431.8459473,0,9999,0,0.0,9.83428669,0,0,0,0,10,1429.833984,0,0.0,0.0,9.141083717,8,0,0.300000012,1871.589233,14.52129555,0,3.0,9999,0.050000001,2.0,95,[],9,1,0,0.5,0.5
11677,15471,0,1,0.0,7.953030586,454.0101624,0,1400,0,0.0,19.5105629,0,0,1,0,15,1429.580078,0,0.0,0.0,15.15491104,10,0,0.16608572,1911.053711,193.9905548,0,3.0,1400,0.029999999,2.0,95,[],2,1,0,0.5,0.5
11678,11685,0,1,0.0,11.05319977,360.2939758,0,1500,0,0.0,10.09912491,0,0,1,0,15,1145.30127,0,0.0,0.0,22.23464394,12,0,0.231466562,1526.747314,0.0,0,3.0,1500,0.050000001,2.5,95,[],2,1,0,0.5,0.5
11678,11750,0,1,0.0,3.22252965,266.5560303,0,1500,0,0.0,8.944139481,0,0,1,0,15,811.6259155,0,0.0,0.0,13.65106392,12,0,0.222386032,1090.348633,0.0,0,3.0,1500,0.050000001,2.5,95,[],2,1,0,0.5,0.5
11679,11670,0,1,0.0,12.15340614,534.5328369,0,1500,0,0.0,18.61083412,0,0,1,0,20,1825.318726,0,0.0,0.0,12.17461681,12,0,0.296831042,2390.615967,0.0,0,3.0,1500,0.050000001,2.5,95,[],2,1,0,0.5,0.5
